0 1 fiffe fiffe 0.0
0 1 figue figue 0.0
0 1 fik fik 0.0
0 1 finb finb 0.0
0 1 finche finche 0.0
0 1 find find 0.0
0 1 finffe finffe 0.0
0 1 fingue fingue 0.0
0 1 fink fink 0.0
0 1 finpe finpe 0.0
0 1 finsse finsse 0.0
0 1 finve finve 0.0
0 1 finz finz 0.0
0 1 fipe fipe 0.0
0 1 fisse fisse 0.0
0 1 five five 0.0
0 1 fiz fiz 0.0
0 1 fob fob 0.0
0 1 foche foche 0.0
0 1 fod fod 0.0
0 1 foeb foeb 0.0
0 1 foeche foeche 0.0
0 1 foed foed 0.0
0 1 foeffe foeffe 0.0
0 1 foegue foegue 0.0
0 1 foek foek 0.0
0 1 foepe foepe 0.0
0 1 foesse foesse 0.0
0 1 foeve foeve 0.0
0 1 foez foez 0.0
0 1 foffe foffe 0.0
0 1 fogue fogue 0.0
0 1 fok fok 0.0
0 1 fonb fonb 0.0
0 1 fonche fonche 0.0
0 1 fond fond 0.0
0 1 fonffe fonffe 0.0
0 1 fongue fongue 0.0
0 1 fonk fonk 0.0
0 1 fonpe fonpe 0.0
0 1 fonsse fonsse 0.0
0 1 fonve fonve 0.0
0 1 fonz fonz 0.0
0 1 fope fope 0.0
0 1 fosse fosse 0.0
0 1 foub foub 0.0
0 1 fouche fouche 0.0
0 1 foud foud 0.0
0 1 fouffe fouffe 0.0
0 1 fougue fougue 0.0
0 1 fouk fouk 0.0
0 1 foupe foupe 0.0
0 1 fousse fousse 0.0
0 1 fouve fouve 0.0
0 1 fouz fouz 0.0
0 1 fove fove 0.0
0 1 foz foz 0.0
0 1 fub fub 0.0
0 1 fuche fuche 0.0
0 1 fud fud 0.0
0 1 fuffe fuffe 0.0
0 1 fugue fugue 0.0
0 1 fuk fuk 0.0
0 1 funb funb 0.0
0 1 funche funche 0.0
0 1 fund fund 0.0
0 1 funffe funffe 0.0
0 1 fungue fungue 0.0
0 1 funk funk 0.0
0 1 funpe funpe 0.0
0 1 funsse funsse 0.0
0 1 funve funve 0.0
0 1 funz funz 0.0
0 1 fupe fupe 0.0
0 1 fusse fusse 0.0
0 1 fuve fuve 0.0
0 1 fuz fuz 0.0
0 1 fèb fèb 0.0
0 1 fèche fèche 0.0
0 1 fèd fèd 0.0
0 1 fèffe fèffe 0.0
0 1 fègue fègue 0.0
0 1 fèk fèk 0.0
0 1 fèpe fèpe 0.0
0 1 fèsse fèsse 0.0
0 1 fève fève 0.0
0 1 fèz fèz 0.0
0 1 féb féb 0.0
0 1 féche féche 0.0
0 1 féd féd 0.0
0 1 féffe féffe 0.0
0 1 fégue fégue 0.0
0 1 fék fék 0.0
0 1 fépe fépe 0.0
0 1 fésse fésse 0.0
0 1 féve féve 0.0
0 1 féz féz 0.0
0 1 sab sab 0.0
0 1 sache sache 0.0
0 1 sad sad 0.0
0 1 saffe saffe 0.0
0 1 sague sague 0.0
0 1 sak sak 0.0
0 1 sape sape 0.0
0 1 sasse sasse 0.0
0 1 saub saub 0.0
0 1 sauche sauche 0.0
0 1 saud saud 0.0
0 1 sauffe sauffe 0.0
0 1 saugue saugue 0.0
0 1 sauk sauk 0.0
0 1 saupe saupe 0.0
0 1 sausse sausse 0.0
0 1 sauve sauve 0.0
0 1 sauz sauz 0.0
0 1 save save 0.0
0 1 saz saz 0.0
0 1 seb seb 0.0
0 1 seche seche 0.0
0 1 sed sed 0.0
0 1 seffe seffe 0.0
0 1 segue segue 0.0
0 1 sek sek 0.0
0 1 senb senb 0.0
0 1 senche senche 0.0
0 1 send send 0.0
0 1 senffe senffe 0.0
0 1 sengue sengue 0.0
0 1 senk senk 0.0
0 1 senpe senpe 0.0
0 1 sensse sensse 0.0
0 1 senve senve 0.0
0 1 senz senz 0.0
0 1 sepe sepe 0.0
0 1 sesse sesse 0.0
0 1 seub seub 0.0
0 1 seuche seuche 0.0
0 1 seud seud 0.0
0 1 seuffe seuffe 0.0
0 1 seugue seugue 0.0
0 1 seuk seuk 0.0
0 1 seupe seupe 0.0
0 1 seusse seusse 0.0
0 1 seuve seuve 0.0
0 1 seuz seuz 0.0
0 1 seve seve 0.0
0 1 sez sez 0.0
0 1 sib sib 0.0
0 1 siche siche 0.0
0 1 sid sid 0.0
0 1 siffe siffe 0.0
0 1 sigue sigue 0.0
0 1 sik sik 0.0
0 1 sinb sinb 0.0
0 1 sinche sinche 0.0
0 1 sind sind 0.0
0 1 sinffe sinffe 0.0
0 1 singue singue 0.0
0 1 sink sink 0.0
0 1 sinpe sinpe 0.0
0 1 sinsse sinsse 0.0
0 1 sinve sinve 0.0
0 1 sinz sinz 0.0
0 1 sipe sipe 0.0
0 1 sisse sisse 0.0
0 1 sive sive 0.0
0 1 siz siz 0.0
0 1 sob sob 0.0
0 1 soche soche 0.0
0 1 sod sod 0.0
0 1 soeb soeb 0.0
0 1 soeche soeche 0.0
0 1 soed soed 0.0
0 1 soeffe soeffe 0.0
0 1 soegue soegue 0.0
0 1 soek soek 0.0
0 1 soepe soepe 0.0
0 1 soesse soesse 0.0
0 1 soeve soeve 0.0
0 1 soez soez 0.0
0 1 soffe soffe 0.0
0 1 sogue sogue 0.0
0 1 sok sok 0.0
0 1 sonb sonb 0.0
0 1 sonche sonche 0.0
0 1 sond sond 0.0
0 1 sonffe sonffe 0.0
0 1 songue songue 0.0
0 1 sonk sonk 0.0
0 1 sonpe sonpe 0.0
0 1 sonsse sonsse 0.0
0 1 sonve sonve 0.0
0 1 sonz sonz 0.0
0 1 sope sope 0.0
0 1 sosse sosse 0.0
0 1 soub soub 0.0
0 1 souche souche 0.0
0 1 soud soud 0.0
0 1 souffe souffe 0.0
0 1 sougue sougue 0.0
0 1 souk souk 0.0
0 1 soupe soupe 0.0
0 1 sousse sousse 0.0
0 1 souve souve 0.0
0 1 souz souz 0.0
0 1 sove sove 0.0
0 1 soz soz 0.0
0 1 sub sub 0.0
0 1 suche suche 0.0
0 1 sud sud 0.0
0 1 suffe suffe 0.0
0 1 sugue sugue 0.0
0 1 suk suk 0.0
0 1 sunb sunb 0.0
0 1 sunche sunche 0.0
0 1 sund sund 0.0
0 1 sunffe sunffe 0.0
0 1 sungue sungue 0.0
0 1 sunk sunk 0.0
0 1 sunpe sunpe 0.0
0 1 sunsse sunsse 0.0
0 1 sunve sunve 0.0
0 1 sunz sunz 0.0
0 1 supe supe 0.0
0 1 susse susse 0.0
0 1 suve suve 0.0
0 1 suz suz 0.0
0 1 sèb sèb 0.0
0 1 sèche sèche 0.0
0 1 sèd sèd 0.0
0 1 sèffe sèffe 0.0
0 1 sègue sègue 0.0
0 1 sèk sèk 0.0
0 1 sèpe sèpe 0.0
0 1 sèsse sèsse 0.0
0 1 sève sève 0.0
0 1 sèz sèz 0.0
0 1 séb séb 0.0
0 1 séche séche 0.0
0 1 séd séd 0.0
0 1 séffe séffe 0.0
0 1 ségue ségue 0.0
0 1 sék sék 0.0
0 1 sépe sépe 0.0
0 1 sésse sésse 0.0
0 1 séve séve 0.0
0 1 séz séz 0.0
0 1 vab vab 0.0
0 1 vache vache 0.0
0 1 vad vad 0.0
0 1 vaffe vaffe 0.0
0 1 vague vague 0.0
0 1 vak vak 0.0
0 1 vape vape 0.0
0 1 vasse vasse 0.0
0 1 vaub vaub 0.0
0 1 vauche vauche 0.0
0 1 vaud vaud 0.0
0 1 vauffe vauffe 0.0
0 1 vaugue vaugue 0.0
0 1 vauk vauk 0.0
0 1 vaupe vaupe 0.0
0 1 vausse vausse 0.0
0 1 vauve vauve 0.0
0 1 vauz vauz 0.0
0 1 vave vave 0.0
0 1 vaz vaz 0.0
0 1 veb veb 0.0
0 1 veche veche 0.0
0 1 ved ved 0.0
0 1 veffe veffe 0.0
0 1 vegue vegue 0.0
0 1 vek vek 0.0
0 1 venb venb 0.0
0 1 venche venche 0.0
0 1 vend vend 0.0
0 1 venffe venffe 0.0
0 1 vengue vengue 0.0
0 1 venk venk 0.0
0 1 venpe venpe 0.0
0 1 vensse vensse 0.0
0 1 venve venve 0.0
0 1 venz venz 0.0
0 1 vepe vepe 0.0
0 1 vesse vesse 0.0
0 1 veub veub 0.0
0 1 veuche veuche 0.0
0 1 veud veud 0.0
0 1 veuffe veuffe 0.0
0 1 veugue veugue 0.0
0 1 veuk veuk 0.0
0 1 veupe veupe 0.0
0 1 veusse veusse 0.0
0 1 veuve veuve 0.0
0 1 veuz veuz 0.0
0 1 veve veve 0.0
0 1 vez vez 0.0
0 1 vib vib 0.0
0 1 viche viche 0.0
0 1 vid vid 0.0
0 1 viffe viffe 0.0
0 1 vigue vigue 0.0
0 1 vik vik 0.0
0 1 vinb vinb 0.0
0 1 vinche vinche 0.0
0 1 vind vind 0.0
0 1 vinffe vinffe 0.0
0 1 vingue vingue 0.0
0 1 vink vink 0.0
0 1 vinpe vinpe 0.0
0 1 vinsse vinsse 0.0
0 1 vinve vinve 0.0
0 1 vinz vinz 0.0
0 1 vipe vipe 0.0
0 1 visse visse 0.0
0 1 vive vive 0.0
0 1 viz viz 0.0
0 1 vob vob 0.0
0 1 voche voche 0.0
0 1 vod vod 0.0
0 1 voeb voeb 0.0
0 1 voeche voeche 0.0
0 1 voed voed 0.0
0 1 voeffe voeffe 0.0
0 1 voegue voegue 0.0
0 1 voek voek 0.0
0 1 voepe voepe 0.0
0 1 voesse voesse 0.0
0 1 voeve voeve 0.0
0 1 voez voez 0.0
0 1 voffe voffe 0.0
0 1 vogue vogue 0.0
0 1 vok vok 0.0
0 1 vonb vonb 0.0
0 1 vonche vonche 0.0
0 1 vond vond 0.0
0 1 vonffe vonffe 0.0
0 1 vongue vongue 0.0
0 1 vonk vonk 0.0
0 1 vonpe vonpe 0.0
0 1 vonsse vonsse 0.0
0 1 vonve vonve 0.0
0 1 vonz vonz 0.0
0 1 vope vope 0.0
0 1 vosse vosse 0.0
0 1 voub voub 0.0
0 1 vouche vouche 0.0
0 1 voud voud 0.0
0 1 vouffe vouffe 0.0
0 1 vougue vougue 0.0
0 1 vouk vouk 0.0
0 1 voupe voupe 0.0
0 1 vousse vousse 0.0
0 1 vouve vouve 0.0
0 1 vouz vouz 0.0
0 1 vove vove 0.0
0 1 voz voz 0.0
0 1 vub vub 0.0
0 1 vuche vuche 0.0
0 1 vud vud 0.0
0 1 vuffe vuffe 0.0
0 1 vugue vugue 0.0
0 1 vuk vuk 0.0
0 1 vunb vunb 0.0
0 1 vunche vunche 0.0
0 1 vund vund 0.0
0 1 vunffe vunffe 0.0
0 1 vungue vungue 0.0
0 1 vunk vunk 0.0
0 1 vunpe vunpe 0.0
0 1 vunsse vunsse 0.0
0 1 vunve vunve 0.0
0 1 vunz vunz 0.0
0 1 vupe vupe 0.0
0 1 vusse vusse 0.0
0 1 vuve vuve 0.0
0 1 vuz vuz 0.0
0 1 vèb vèb 0.0
0 1 vèche vèche 0.0
0 1 vèd vèd 0.0
0 1 vèffe vèffe 0.0
0 1 vègue vègue 0.0
0 1 vèk vèk 0.0
0 1 vèpe vèpe 0.0
0 1 vèsse vèsse 0.0
0 1 vève vève 0.0
0 1 vèz vèz 0.0
0 1 véb véb 0.0
0 1 véche véche 0.0
0 1 véd véd 0.0
0 1 véffe véffe 0.0
0 1 végue végue 0.0
0 1 vék vék 0.0
0 1 vépe vépe 0.0
0 1 vésse vésse 0.0
0 1 véve véve 0.0
0 1 véz véz 0.0
0 1 zab zab 0.0
0 1 zache zache 0.0
0 1 zad zad 0.0
0 1 zaffe zaffe 0.0
0 1 zague zague 0.0
0 1 zak zak 0.0
0 1 zape zape 0.0
0 1 zasse zasse 0.0
0 1 zaub zaub 0.0
0 1 zauche zauche 0.0
0 1 zaud zaud 0.0
0 1 zauffe zauffe 0.0
0 1 zaugue zaugue 0.0
0 1 zauk zauk 0.0
0 1 zaupe zaupe 0.0
0 1 zausse zausse 0.0
0 1 zauve zauve 0.0
0 1 zauz zauz 0.0
0 1 zave zave 0.0
0 1 zaz zaz 0.0
0 1 zeb zeb 0.0
0 1 zeche zeche 0.0
0 1 zed zed 0.0
0 1 zeffe zeffe 0.0
0 1 zegue zegue 0.0
0 1 zek zek 0.0
0 1 zenb zenb 0.0
0 1 zenche zenche 0.0
0 1 zend zend 0.0
0 1 zenffe zenffe 0.0
0 1 zengue zengue 0.0
0 1 zenk zenk 0.0
0 1 zenpe zenpe 0.0
0 1 zensse zensse 0.0
0 1 zenve zenve 0.0
0 1 zenz zenz 0.0
0 1 zepe zepe 0.0
0 1 zesse zesse 0.0
0 1 zeub zeub 0.0
0 1 zeuche zeuche 0.0
0 1 zeud zeud 0.0
0 1 zeuffe zeuffe 0.0
0 1 zeugue zeugue 0.0
0 1 zeuk zeuk 0.0
0 1 zeupe zeupe 0.0
0 1 zeusse zeusse 0.0
0 1 zeuve zeuve 0.0
0 1 zeuz zeuz 0.0
0 1 zeve zeve 0.0
0 1 zez zez 0.0
0 1 zib zib 0.0
0 1 ziche ziche 0.0
0 1 zid zid 0.0
0 1 ziffe ziffe 0.0
0 1 zigue zigue 0.0
0 1 zik zik 0.0
0 1 zinb zinb 0.0
0 1 zinche zinche 0.0
0 1 zind zind 0.0
0 1 zinffe zinffe 0.0
0 1 zingue zingue 0.0
0 1 zink zink 0.0
0 1 zinpe zinpe 0.0
0 1 zinsse zinsse 0.0
0 1 zinve zinve 0.0
0 1 zinz zinz 0.0
0 1 zipe zipe 0.0
0 1 zisse zisse 0.0
0 1 zive zive 0.0
0 1 ziz ziz 0.0
0 1 zob zob 0.0
0 1 zoche zoche 0.0
0 1 zod zod 0.0
0 1 zoeb zoeb 0.0
0 1 zoeche zoeche 0.0
0 1 zoed zoed 0.0
0 1 zoeffe zoeffe 0.0
0 1 zoegue zoegue 0.0
0 1 zoek zoek 0.0
0 1 zoepe zoepe 0.0
0 1 zoesse zoesse 0.0
0 1 zoeve zoeve 0.0
0 1 zoez zoez 0.0
0 1 zoffe zoffe 0.0
0 1 zogue zogue 0.0
0 1 zok zok 0.0
0 1 zonb zonb 0.0
0 1 zonche zonche 0.0
0 1 zond zond 0.0
0 1 zonffe zonffe 0.0
0 1 zongue zongue 0.0
0 1 zonk zonk 0.0
0 1 zonpe zonpe 0.0
0 1 zonsse zonsse 0.0
0 1 zonve zonve 0.0
0 1 zonz zonz 0.0
0 1 zope zope 0.0
0 1 zosse zosse 0.0
0 1 zoub zoub 0.0
0 1 zouche zouche 0.0
0 1 zoud zoud 0.0
0 1 zouffe zouffe 0.0
0 1 zougue zougue 0.0
0 1 zouk zouk 0.0
0 1 zoupe zoupe 0.0
0 1 zousse zousse 0.0
0 1 zouve zouve 0.0
0 1 zouz zouz 0.0
0 1 zove zove 0.0
0 1 zoz zoz 0.0
0 1 zub zub 0.0
0 1 zuche zuche 0.0
0 1 zud zud 0.0
0 1 zuffe zuffe 0.0
0 1 zugue zugue 0.0
0 1 zuk zuk 0.0
0 1 zunb zunb 0.0
0 1 zunche zunche 0.0
0 1 zund zund 0.0
0 1 zunffe zunffe 0.0
0 1 zungue zungue 0.0
0 1 zunk zunk 0.0
0 1 zunpe zunpe 0.0
0 1 zunsse zunsse 0.0
0 1 zunve zunve 0.0
0 1 zunz zunz 0.0
0 1 zupe zupe 0.0
0 1 zusse zusse 0.0
0 1 zuve zuve 0.0
0 1 zuz zuz 0.0
0 1 zèb zèb 0.0
0 1 zèche zèche 0.0
0 1 zèd zèd 0.0
0 1 zèffe zèffe 0.0
0 1 zègue zègue 0.0
0 1 zèk zèk 0.0
0 1 zèpe zèpe 0.0
0 1 zèsse zèsse 0.0
0 1 zève zève 0.0
0 1 zèz zèz 0.0
0 1 zéb zéb 0.0
0 1 zéche zéche 0.0
0 1 zéd zéd 0.0
0 1 zéffe zéffe 0.0
0 1 zégue zégue 0.0
0 1 zék zék 0.0
0 1 zépe zépe 0.0
0 1 zésse zésse 0.0
0 1 zéve zéve 0.0
0 1 zéz zéz 0.0
1 0
